"samplearea_id","x-koord","y-koord","lon","lat","year","route_length","median_elevation","n_visits","n_recorded_species"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2005,5226,750,3,"42"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2006,5226,750,3,"44"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2007,5226,750,3,"48"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2008,5226,750,3,"44"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2009,5226,750,3,"44"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2010,5226,750,3,"45"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2011,5226,750,3,"48"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2012,5226,750,3,"38"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2013,5226,750,3,"49"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2014,5226,750,3,"47"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2015,5226,750,3,"49"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2016,5226,750,3,"49"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2017,5226,750,3,"43"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2018,5226,750,3,"48"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2019,5226,750,3,"47"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2020,5226,750,3,"50"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2021,5226,750,3,"44"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2022,5226,750,3,"46"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2023,5226,750,3,"48"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2024,5226,750,3,"45"
424,"2623500","1206500","7.747665188025931","47.009137048813585",2025,5226,750,3,"48"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",1999,6978,650,3,"47"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2000,6978,650,3,"47"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2001,6978,650,3,"45"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2002,6978,650,3,"44"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2003,6978,650,3,"44"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2004,6978,650,3,"40"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2005,6978,650,3,"39"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2006,6978,650,3,"42"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2007,6978,650,3,"42"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2008,6978,650,3,"42"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2009,6978,650,3,"39"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2010,6978,650,3,"41"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2011,6978,650,3,"36"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2012,6978,650,3,"39"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2013,6978,650,3,"39"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2014,6978,650,3,"40"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2015,6978,650,3,"40"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2016,6978,650,3,"40"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2017,6978,650,3,"41"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2018,6978,650,3,"41"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2019,6978,650,3,"43"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2020,6978,650,3,"39"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2021,6978,650,3,"40"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2022,6978,650,3,"40"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2023,6978,650,3,"39"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2024,6978,650,3,"38"
425,"2623500","1222500","7.7484941878550035","47.15305500108564",2025,6978,650,3,"43"
426,"2623500","1238500","7.749327662194978","47.29696804989665",1999,4944,450,3,"33"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2000,4944,450,3,"35"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2001,4944,450,3,"33"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2002,4944,450,3,"35"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2003,4944,450,3,"38"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2004,4944,450,3,"43"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2005,4944,450,3,"41"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2006,4944,450,3,"36"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2007,4944,450,3,"32"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2008,4944,450,3,"34"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2009,4944,450,3,"36"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2010,4944,450,3,"38"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2011,4944,450,3,"47"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2012,4944,450,3,"39"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2013,4944,450,3,"32"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2014,4944,450,3,"33"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2015,4944,450,3,"31"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2016,4944,450,3,"37"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2017,4944,450,3,"34"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2018,4944,450,3,"36"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2019,4944,450,3,"37"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2020,4944,450,3,"32"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2021,4944,450,3,"42"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2022,4944,450,3,"40"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2023,4944,450,3,"39"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2024,4944,450,3,"39"
426,"2623500","1238500","7.749327662194978","47.29696804989665",2025,4944,450,3,"41"
427,"2629500","1100500","7.819805950212032","46.05538731933604",1999,6225,2350,2,"13"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2000,6225,2350,2,"13"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2001,6225,2350,2,"12"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2002,6225,2350,2,"16"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2003,6225,2350,2,"17"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2004,6225,2350,2,"11"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2005,6225,2350,2,"14"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2006,6225,2350,2,"15"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2007,6225,2350,2,"21"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2008,6225,2350,2,"16"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2009,6225,2350,2,"14"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2010,6225,2350,2,"18"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2011,6225,2350,2,"18"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2012,6225,2350,2,"15"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2013,6225,2350,2,"19"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2014,6225,2350,2,"17"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2015,6225,2350,2,"19"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2016,6225,2350,2,"14"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2017,6225,2350,2,"15"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2018,6225,2350,2,"17"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2019,6225,2350,2,"18"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2020,6225,2350,2,"21"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2021,6225,2350,2,"20"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2022,6225,2350,2,"19"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2023,6225,2350,2,"16"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2024,6225,2350,2,"18"
427,"2629500","1100500","7.819805950212032","46.05538731933604",2025,6225,2350,2,"22"
428,"2629500","1118500","7.820937324416607","46.21730527202403",1999,6584,1650,3,"40"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2000,6584,1650,3,"36"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2001,6584,1650,3,"41"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2002,6584,1650,3,"46"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2003,6584,1650,3,"44"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2004,6584,1650,3,"42"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2005,6584,1650,3,"45"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2006,6584,1650,3,"41"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2007,6584,1650,3,"44"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2008,6584,1650,3,"42"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2009,6584,1650,3,"42"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2010,6584,1650,3,"42"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2011,6584,1650,3,"46"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2012,6584,1650,3,"44"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2013,6584,1650,3,"44"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2014,6584,1650,3,"40"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2015,6584,1650,3,"41"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2016,6584,1650,3,"43"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2017,6584,1650,3,"40"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2018,6584,1650,3,"40"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2019,6584,1650,3,"40"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2020,6584,1650,3,"36"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2021,6584,1650,3,"40"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2022,6584,1650,3,"34"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2023,6584,1650,3,"35"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2024,6584,1650,3,"42"
428,"2629500","1118500","7.820937324416607","46.21730527202403",2025,6584,1650,3,"44"
429,"2629500","1142500","7.822456263067216","46.433197566009476",1999,5413,2050,3,"42"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2000,5413,2050,3,"41"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2001,5413,2050,3,"41"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2002,5413,2050,3,"38"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2003,5413,2050,3,"42"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2004,5413,2050,3,"49"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2005,5413,2050,3,"47"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2006,5413,2050,3,"41"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2007,5413,2050,3,"49"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2008,5413,2050,3,"43"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2009,5413,2050,3,"39"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2010,5413,2050,3,"43"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2011,5413,2050,3,"51"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2012,5413,2050,3,"44"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2013,5413,2050,3,"39"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2014,5413,2050,3,"46"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2015,5413,2050,3,"41"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2016,5413,2050,3,"39"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2017,5413,2050,3,"43"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2018,5413,2050,3,"41"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2019,5413,2050,3,"46"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2020,5413,2050,3,"47"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2021,5413,2050,3,"46"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2022,5413,2050,3,"50"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2023,5413,2050,3,"48"
429,"2629500","1142500","7.822456263067216","46.433197566009476",2024,5413,2050,3,"48"
430,"2629500","1198500","7.826047725428485","46.93693760290116",1999,5794,750,3,"44"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2000,5794,750,3,"42"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2001,5794,750,3,"41"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2002,5794,750,3,"42"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2003,5794,750,3,"41"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2004,5794,750,3,"44"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2005,5794,750,3,"43"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2006,5794,750,3,"37"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2007,5794,750,3,"40"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2008,5794,750,3,"37"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2009,5794,750,3,"38"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2010,5794,750,3,"40"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2011,5794,750,3,"41"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2012,5794,750,3,"41"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2013,5794,750,3,"43"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2014,5794,750,3,"44"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2015,5794,750,3,"47"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2016,5794,750,3,"47"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2017,5794,750,3,"44"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2018,5794,750,3,"44"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2019,5794,750,3,"43"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2020,5794,750,3,"42"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2021,5794,750,3,"46"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2022,5794,750,3,"41"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2023,5794,750,3,"42"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2024,5794,750,3,"45"
430,"2629500","1198500","7.826047725428485","46.93693760290116",2025,5794,750,3,"42"
431,"2629500","1214500","7.827086238006642","47.080857033618244",1999,5417,750,3,"40"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2000,5417,750,3,"39"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2001,5417,750,3,"36"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2002,5417,750,3,"32"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2003,5417,750,3,"33"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2004,5417,750,3,"43"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2005,5417,750,3,"44"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2006,5417,750,3,"42"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2007,5417,750,3,"38"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2008,5417,750,3,"37"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2009,5417,750,3,"36"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2010,5417,750,3,"43"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2011,5417,750,3,"38"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2012,5417,750,3,"42"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2013,5417,750,3,"40"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2014,5417,750,3,"41"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2015,5417,750,3,"40"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2016,5417,750,3,"39"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2017,5417,750,3,"43"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2018,5417,750,3,"42"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2019,5417,750,3,"41"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2020,5417,750,3,"46"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2021,5417,750,3,"42"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2022,5417,750,3,"44"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2023,5417,750,3,"47"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2024,5417,750,3,"47"
431,"2629500","1214500","7.827086238006642","47.080857033618244",2025,5417,750,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",1999,6227,450,3,"41"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2000,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2001,6227,450,3,"35"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2002,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2003,6227,450,3,"33"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2004,6227,450,3,"38"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2005,6227,450,3,"41"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2006,6227,450,3,"42"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2007,6227,450,3,"38"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2008,6227,450,3,"33"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2009,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2010,6227,450,3,"35"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2011,6227,450,3,"42"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2012,6227,450,3,"35"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2013,6227,450,3,"35"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2014,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2015,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2016,6227,450,3,"38"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2017,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2018,6227,450,3,"38"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2019,6227,450,3,"40"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2020,6227,450,3,"38"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2021,6227,450,3,"42"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2022,6227,450,3,"39"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2023,6227,450,3,"42"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2024,6227,450,3,"36"
432,"2629500","1230500","7.828130346540688","47.22477200935224",2025,6227,450,3,"37"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2000,5667,850,3,"46"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2001,5667,850,3,"43"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2002,5667,850,3,"42"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2003,5667,850,3,"43"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2004,5667,850,3,"43"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2005,5667,850,3,"46"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2006,5667,850,3,"41"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2007,5667,850,3,"41"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2008,5667,850,3,"44"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2009,5667,850,3,"45"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2010,5667,850,3,"43"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2011,5667,850,3,"45"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2012,5667,850,3,"42"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2013,5667,850,3,"36"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2014,5667,850,3,"41"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2015,5667,850,3,"45"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2016,5667,850,3,"42"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2017,5667,850,3,"44"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2018,5667,850,3,"44"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2019,5667,850,3,"49"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2020,5667,850,3,"45"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2021,5667,850,3,"47"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2022,5667,850,3,"45"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2023,5667,850,3,"47"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2024,5667,850,3,"44"
433,"2629500","1246500","7.829180103053796","47.36868162632061",2025,5667,850,3,"45"
434,"2629500","1262500","7.830235560205329","47.51258498100702",1999,8470,450,3,"41"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2000,8470,450,3,"44"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2001,8470,450,3,"46"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2002,8470,450,3,"45"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2003,8470,450,3,"43"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2004,8470,450,3,"44"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2005,8470,450,3,"40"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2006,8470,450,3,"47"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2007,8470,450,3,"46"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2008,8470,450,3,"46"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2009,8470,450,3,"42"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2010,8470,450,3,"39"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2011,8470,450,3,"41"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2012,8470,450,3,"42"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2013,8470,450,3,"47"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2014,8470,450,3,"43"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2015,8470,450,3,"46"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2016,8470,450,3,"41"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2017,8470,450,3,"42"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2018,8470,450,3,"45"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2019,8470,450,3,"47"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2020,8470,450,3,"45"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2021,8470,450,3,"45"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2022,8470,450,3,"45"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2023,8470,450,3,"43"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2024,8470,450,3,"55"
434,"2629500","1262500","7.830235560205329","47.51258498100702",2025,8470,450,3,"40"
435,"2731500","1174500","9.158412791976826","46.70874237824781",1999,6033,1250,3,"43"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2000,6033,1250,3,"41"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2001,6033,1250,3,"44"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2002,6033,1250,3,"49"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2003,6033,1250,3,"45"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2004,6033,1250,3,"40"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2005,6033,1250,3,"46"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2006,6033,1250,3,"53"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2007,6033,1250,3,"48"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2008,6033,1250,3,"48"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2009,6033,1250,3,"48"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2010,6033,1250,3,"50"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2011,6033,1250,3,"49"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2012,6033,1250,3,"49"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2013,6033,1250,3,"46"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2014,6033,1250,3,"50"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2015,6033,1250,3,"53"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2016,6033,1250,3,"50"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2017,6033,1250,3,"50"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2018,6033,1250,3,"48"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2019,6033,1250,3,"51"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2020,6033,1250,3,"49"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2021,6033,1250,3,"49"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2022,6033,1250,3,"54"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2023,6033,1250,3,"50"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2024,6033,1250,3,"45"
435,"2731500","1174500","9.158412791976826","46.70874237824781",2025,6033,1250,3,"57"
436,"2731500","1182500","9.160709048937917","46.780688643297474",1999,5459,850,3,"34"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2000,5459,850,3,"35"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2001,5459,850,3,"34"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2002,5459,850,3,"35"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2003,5459,850,3,"30"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2004,5459,850,3,"31"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2005,5459,850,3,"34"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2006,5459,850,3,"48"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2007,5459,850,3,"44"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2008,5459,850,3,"40"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2009,5459,850,3,"41"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2010,5459,850,3,"50"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2011,5459,850,3,"46"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2012,5459,850,3,"41"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2013,5459,850,3,"50"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2014,5459,850,3,"47"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2015,5459,850,3,"47"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2016,5459,850,3,"59"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2017,5459,850,3,"62"
436,"2731500","1182500","9.160709048937917","46.780688643297474",2018,5459,850,3,"37"
